0	33.5065
1	33.2468
2	33.2468
3	33.2468
4	32.987
5	33.2468
6	33.2468
7	33.5065
8	33.2468
9	33.5065
10	33.2468
11	33.2468
12	33.2468
13	33.2468
14	33.2468
15	32.987
16	33.5065
17	33.5065
18	33.5065
19	33.2468
20	33.2468
21	32.987
22	32.987
23	33.5065
24	33.7662
25	33.5065
26	33.5065
27	33.5065
28	33.2468
29	33.2468
30	33.2468
31	32.987
32	32.987
33	33.5065
34	33.7662
35	33.7662
36	33.2468
37	33.2468
38	32.7273
39	32.987
40	33.2468
41	33.7662
42	32.987
43	33.5065
44	33.5065
45	33.5065
46	32.987
47	33.2468
48	33.2468
49	33.2468
50	33.7662
51	33.5065
52	33.2468
53	33.2468
54	33.2468
55	33.2468
56	32.7273
57	32.987
58	32.987
59	33.5065
60	33.2468
61	32.987
62	33.2468
63	33.7662
